,UTC time,carbon_intensity,hydro,biomass,wind,solar,unknown,coal,nuclear,nat_gas
6636,2019-10-04 12:00:00,438.97,0,873,2786,97,12897,8438,1904,28688
6637,2019-10-04 13:00:00,438.05,0,902,2725,69,13106,8159,1904,28927
6638,2019-10-04 14:00:00,436.58,0,927,2421,65,12911,7615,1908,28945
6639,2019-10-04 15:00:00,439.1,0,934,2192,29,12559,7977,1908,29573
6640,2019-10-04 16:00:00,449.97,0,949,1976,5,13131,9247,1908,29154
6641,2019-10-04 17:00:00,452.4,0,923,1844,0,13748,9358,1908,29720
6642,2019-10-04 18:00:00,448.17,0,910,2186,0,11708,9324,1908,27499
6643,2019-10-04 19:00:00,449.79,0,881,1664,0,10681,9093,1909,27004
6644,2019-10-04 20:00:00,441.54,0,897,1745,0,10629,8224,1908,28359
6645,2019-10-04 21:00:00,432.35,0,880,1471,0,9607,6525,1908,26738
6646,2019-10-04 22:00:00,419.15,0,876,1457,0,8581,4801,1908,24333
6647,2019-10-04 23:00:00,409.28,0,931,1456,0,8282,3681,1908,23053
6648,2019-10-05 00:00:00,403.92,0,904,1817,0,8050,3396,1908,21133
6649,2019-10-05 01:00:00,404.01,0,916,1758,0,7798,3384,1908,20194
6650,2019-10-05 02:00:00,406.29,0,928,1390,0,7637,3387,1908,21202
6651,2019-10-05 03:00:00,409.72,0,913,1217,0,7844,3392,1908,20901
6652,2019-10-05 04:00:00,409.51,0,905,1371,0,8180,3384,1908,20920
6653,2019-10-05 05:00:00,410.45,0,938,1668,0,9263,3648,1909,23394
6654,2019-10-05 06:00:00,413.4,0,954,1679,10,10271,3869,1908,25794
6655,2019-10-05 07:00:00,419.88,0,956,1513,38,11208,4202,1908,26339
6656,2019-10-05 08:00:00,429.86,0,967,1462,70,12479,4975,1908,26047
6657,2019-10-05 09:00:00,438.96,0,954,1385,98,13002,6051,1908,26160
6658,2019-10-05 10:00:00,447.9,0,926,1038,94,13322,6893,1909,26540
6659,2019-10-05 11:00:00,449.56,0,923,1052,111,12748,7277,1911,25911
6660,2019-10-05 12:00:00,447.85,0,935,1081,98,12137,7296,1912,25915
6661,2019-10-05 13:00:00,447.12,0,962,1036,85,11735,7281,1912,25836
6662,2019-10-05 14:00:00,445.12,0,956,1050,70,10845,7203,1912,25315
6663,2019-10-05 15:00:00,443.37,0,965,1223,43,9935,7269,1912,24160
6664,2019-10-05 16:00:00,444.45,0,954,1309,13,9888,7476,1911,24029
6665,2019-10-05 17:00:00,442.93,0,958,1597,0,9917,7506,1912,23464
6666,2019-10-05 18:00:00,439.03,0,1015,1759,0,9899,7447,1910,24333
6667,2019-10-05 19:00:00,434.51,0,1018,1886,0,10180,7192,1911,26025
6668,2019-10-05 20:00:00,421.56,0,1012,2266,0,10374,5821,1909,26670
6669,2019-10-05 21:00:00,403.56,0,1018,3199,0,9968,4500,1910,25041
6670,2019-10-05 22:00:00,385.64,0,1025,3849,0,7870,3859,1910,20379
6671,2019-10-05 23:00:00,371.96,0,1023,4025,0,5822,3704,1912,15580
6672,2019-10-06 00:00:00,365.43,0,1038,4120,0,5389,3521,1909,13993
6673,2019-10-06 01:00:00,366.59,0,1029,3947,0,5451,3407,1908,13865
6674,2019-10-06 02:00:00,368.09,0,1027,3783,0,5398,3396,1909,13357
6675,2019-10-06 03:00:00,368.25,0,1041,3745,0,5384,3392,1908,13262
6676,2019-10-06 04:00:00,369.32,0,1042,3831,0,5686,3392,1909,14638
6677,2019-10-06 05:00:00,365.72,0,1016,4622,0,6457,3391,1908,16702
6678,2019-10-06 06:00:00,366.96,0,1004,5045,4,7362,3391,1908,18801
6679,2019-10-06 07:00:00,371.9,0,1001,5040,7,8296,3389,1908,21819
6680,2019-10-06 08:00:00,379.92,0,987,4986,23,9964,3397,1908,23397
6681,2019-10-06 09:00:00,379.29,0,983,5292,24,10391,3394,1908,22926
6682,2019-10-06 10:00:00,379.99,0,964,5648,32,10438,3771,1908,21890
6683,2019-10-06 11:00:00,381.07,0,958,5777,22,10508,4012,1908,23147
6684,2019-10-06 12:00:00,385.5,0,967,5860,19,11056,4381,1908,23305
6685,2019-10-06 13:00:00,386.66,0,967,5868,15,11129,4465,1908,22611
6686,2019-10-06 14:00:00,385.49,0,936,6095,26,10855,4610,1908,21143
6687,2019-10-06 15:00:00,399.35,0,929,5999,15,10954,6371,1908,23417
6688,2019-10-06 16:00:00,411.97,0,957,5649,5,11735,7475,1908,23950
6689,2019-10-06 17:00:00,419.55,0,977,5459,0,12211,8205,1908,24038
6690,2019-10-06 18:00:00,415.68,0,936,5675,0,11749,7965,1908,23492
6691,2019-10-06 19:00:00,412.06,0,932,5502,0,10700,7669,1909,23158
6692,2019-10-06 20:00:00,404.06,0,966,5753,0,9979,7206,1908,23044
6693,2019-10-06 21:00:00,391.53,0,918,5711,0,9159,5888,1908,23562
6694,2019-10-06 22:00:00,379.18,0,921,5473,0,8537,4399,1910,21598
6695,2019-10-06 23:00:00,379.58,0,873,4911,0,8058,4034,1911,19665
6696,2019-10-07 00:00:00,390.05,0,888,4279,0,7751,4602,1906,18811
6697,2019-10-07 01:00:00,396.02,0,896,4172,0,7690,5130,1910,18456
6698,2019-10-07 02:00:00,398.73,0,954,4188,0,7506,5729,1908,20248
6699,2019-10-07 03:00:00,419.63,0,961,3223,0,8566,7576,1908,27266
6700,2019-10-07 04:00:00,432.96,0,901,3086,0,10264,9272,1908,30778
6701,2019-10-07 05:00:00,434.57,0,858,3561,0,9012,10471,1908,29787
6702,2019-10-07 06:00:00,441.74,0,824,2625,7,10762,10305,1908,32674
6703,2019-10-07 07:00:00,448.57,0,850,1927,21,11349,10574,1908,33307
6704,2019-10-07 08:00:00,451.52,0,820,1797,39,11959,10438,1908,32331
6705,2019-10-07 09:00:00,448.01,0,801,2197,51,12753,9875,1908,31789
6706,2019-10-07 10:00:00,451.26,0,815,1791,63,12119,9854,1908,30475
6707,2019-10-07 11:00:00,452.66,0,815,1967,61,13022,9917,1907,30133
6708,2019-10-07 12:00:00,452.05,0,846,1899,35,12166,9889,1908,29516
6709,2019-10-07 13:00:00,450.89,0,888,1916,28,12323,9978,1910,30606
6710,2019-10-07 14:00:00,452.41,0,853,1805,27,12787,9960,1912,30957
6711,2019-10-07 15:00:00,449.99,0,878,2145,14,12291,10049,1912,30311
6712,2019-10-07 16:00:00,446.99,0,896,2797,3,13510,10099,1909,30983
6713,2019-10-07 17:00:00,445.75,0,889,3342,0,13610,10435,1908,30388
6714,2019-10-07 18:00:00,442.74,0,848,3778,0,14324,10396,1908,31618
6715,2019-10-07 19:00:00,436.74,0,823,4333,0,13622,10082,1909,30820
6716,2019-10-07 20:00:00,425.72,0,825,4694,0,12814,8793,1912,30302
6717,2019-10-07 21:00:00,407.32,0,867,4999,0,11503,6608,1912,29234
6718,2019-10-07 22:00:00,385.15,0,918,5588,0,10604,4312,1908,25659
6719,2019-10-07 23:00:00,369.95,0,942,5889,0,9053,3447,1824,19875
6720,2019-10-08 00:00:00,367.04,0,962,6083,0,9148,3383,1899,17204
6721,2019-10-08 01:00:00,364.23,0,958,6013,0,8543,3406,1913,15141
6722,2019-10-08 02:00:00,373.19,0,938,5086,0,8336,3441,1912,16141
6723,2019-10-08 03:00:00,376.93,0,948,5179,0,8379,3909,1912,18286
6724,2019-10-08 04:00:00,393.62,0,940,5328,0,10336,5331,1911,25759
6725,2019-10-08 05:00:00,410.53,0,889,4646,0,11203,6927,1912,29755
6726,2019-10-08 06:00:00,418.61,0,893,4182,7,10661,7861,1911,29283
6727,2019-10-08 07:00:00,424.92,0,868,3569,24,11395,7729,1911,28997
6728,2019-10-08 08:00:00,424.48,0,882,3636,38,11865,7506,1912,28609
6729,2019-10-08 09:00:00,434.83,0,835,3504,57,14983,8253,1912,31477
6730,2019-10-08 10:00:00,436.49,0,838,3413,37,15095,8518,1912,32193
6731,2019-10-08 11:00:00,431.61,0,836,3663,47,13953,8258,1913,31237
6732,2019-10-08 12:00:00,428.42,0,844,3851,56,13889,7853,1912,30560
6733,2019-10-08 13:00:00,423.28,0,866,4452,36,13959,7697,1912,30668
6734,2019-10-08 14:00:00,420.86,0,878,4623,28,14227,7416,1912,30990
6735,2019-10-08 15:00:00,421.62,0,888,4485,17,12187,7979,1912,28876
6736,2019-10-08 16:00:00,423.53,0,919,4891,9,13489,8374,1912,29641
6737,2019-10-08 17:00:00,423.68,0,893,5439,0,14834,8542,1910,30284
6738,2019-10-08 18:00:00,424.3,0,849,5609,0,16353,8124,1908,30241
6739,2019-10-08 19:00:00,408.87,0,851,5962,0,14535,6412,1911,28272
6740,2019-10-08 20:00:00,398.36,0,856,5330,0,13996,4287,1912,28099
6741,2019-10-08 21:00:00,382.38,0,825,6180,0,13646,2934,1911,26414
6742,2019-10-08 22:00:00,369.28,0,842,6047,0,11236,2365,1912,20366
6743,2019-10-08 23:00:00,368.41,0,869,5773,0,10842,2258,1912,17135
6744,2019-10-09 00:00:00,367.64,0,894,5479,0,10516,2107,1912,16348
6745,2019-10-09 01:00:00,363.17,0,924,5566,0,9968,2102,1912,15467
6746,2019-10-09 02:00:00,362.12,0,947,5552,0,9769,2105,1912,16328
6747,2019-10-09 03:00:00,373.81,0,947,5518,0,11613,2263,1912,20739
6748,2019-10-09 04:00:00,382.63,0,907,5510,0,12589,2910,1912,26350
6749,2019-10-09 05:00:00,398.31,0,868,5399,0,14959,4072,1912,30320
6750,2019-10-09 06:00:00,403.76,0,803,5504,6,14123,5330,1909,29544
6751,2019-10-09 07:00:00,400.93,0,855,5595,22,13208,5393,1908,28320
6752,2019-10-09 08:00:00,402.9,0,873,5208,31,12858,5402,1908,27678
6753,2019-10-09 09:00:00,408.06,0,868,4723,36,13627,5290,1909,27890
6754,2019-10-09 10:00:00,411.72,0,828,4571,87,14652,5234,1908,28073
6755,2019-10-09 11:00:00,408.75,0,787,4509,93,15660,4355,1908,29684
6756,2019-10-09 12:00:00,400.42,0,882,5167,66,15289,4049,1908,30000
6757,2019-10-09 13:00:00,399.53,0,917,4952,65,14846,3952,1908,30365
6758,2019-10-09 14:00:00,401.42,0,958,4948,37,14868,4303,1909,30930
6759,2019-10-09 15:00:00,408.13,0,960,4613,10,15332,4828,1908,31478
6760,2019-10-09 16:00:00,418.14,0,919,4270,2,16374,5719,1908,32302
6761,2019-10-09 17:00:00,422.35,0,865,4138,0,17373,5880,1908,32823
6762,2019-10-09 18:00:00,415.15,0,888,3847,0,15510,4854,1908,30910
6763,2019-10-09 19:00:00,397.13,0,895,4518,0,14523,3193,1909,30752
6764,2019-10-09 20:00:00,393.83,0,841,3762,0,13529,2302,1909,30616
6765,2019-10-09 21:00:00,378.67,0,839,4363,0,12620,1222,1909,28972
6766,2019-10-09 22:00:00,376.91,0,857,3920,0,11506,1089,1910,25440
6767,2019-10-09 23:00:00,366.14,0,850,4029,0,9807,897,1912,21950
6768,2019-10-10 00:00:00,347.25,0,878,4839,0,8041,903,1912,19558
6769,2019-10-10 01:00:00,344.69,0,870,4652,0,7475,902,1912,18416
6770,2019-10-10 02:00:00,346.01,0,879,4403,0,7272,901,1912,18795
6771,2019-10-10 03:00:00,348.07,0,893,5253,0,8548,969,1912,21244
6772,2019-10-10 04:00:00,361.56,0,856,5539,0,10627,1247,1912,28269
6773,2019-10-10 05:00:00,374.02,0,762,5448,0,12103,1895,1911,31515
6774,2019-10-10 06:00:00,380.88,0,790,5609,7,12450,2881,1912,31333
6775,2019-10-10 07:00:00,381.87,0,790,5658,34,12518,3034,1912,30301
6776,2019-10-10 08:00:00,385.75,0,775,5502,71,14442,2500,1912,30629
6777,2019-10-10 09:00:00,389.44,0,821,5242,92,15838,2143,1912,30414
6778,2019-10-10 10:00:00,383.71,0,771,6250,99,16044,2128,1912,29485
6779,2019-10-10 11:00:00,383.99,0,850,6124,120,16307,2035,1912,30132
6780,2019-10-10 12:00:00,382.03,0,822,6431,98,16102,2090,1912,29785
6781,2019-10-10 13:00:00,382.62,0,768,6281,111,15919,2092,1912,30165
6782,2019-10-10 14:00:00,382.82,0,858,6157,79,14732,2601,1911,28459
6783,2019-10-10 15:00:00,386.97,0,843,6095,37,14388,3341,1909,30286
6784,2019-10-10 16:00:00,393.01,0,838,5935,8,14614,3964,1910,30358
6785,2019-10-10 17:00:00,398.09,0,874,6026,0,15318,4600,1909,30901
6786,2019-10-10 18:00:00,394.56,0,874,6155,0,14814,4403,1906,30818
6787,2019-10-10 19:00:00,387.37,0,860,6234,0,13792,3795,1908,29644
6788,2019-10-10 20:00:00,380.8,0,836,6429,0,13537,3074,1910,27829
6789,2019-10-10 21:00:00,375.35,0,809,6636,0,13242,2619,1912,25989
6790,2019-10-10 22:00:00,373.81,0,872,6549,0,12947,2538,1912,25220
6791,2019-10-10 23:00:00,371.43,0,864,6587,0,12439,2511,1912,21043
6792,2019-10-11 00:00:00,362.61,0,876,6629,0,11610,2058,1916,17926
6793,2019-10-11 01:00:00,355.56,0,867,6672,0,10595,1985,1916,16219
6794,2019-10-11 02:00:00,355.95,0,841,6781,0,10816,1976,1916,16195
6795,2019-10-11 03:00:00,364.23,0,844,6691,0,11455,2308,1916,19830
6796,2019-10-11 04:00:00,376.79,0,843,6728,0,13398,2872,1916,26731
6797,2019-10-11 05:00:00,387.3,0,790,6665,0,14685,3703,1915,29342
6798,2019-10-11 06:00:00,391.4,0,806,6564,2,13818,4622,1912,28372
6799,2019-10-11 07:00:00,397.34,0,811,5776,11,13622,4743,1913,27747
6800,2019-10-11 08:00:00,402.48,0,825,6269,23,13454,5973,1916,25272
6801,2019-10-11 09:00:00,392.02,0,844,6531,31,13971,4573,1928,26334
6802,2019-10-11 10:00:00,387.86,0,803,6638,26,15284,3481,1926,28700
6803,2019-10-11 11:00:00,384.05,0,897,6766,31,15224,3147,1913,28521
6804,2019-10-11 12:00:00,385.36,0,900,6805,28,15998,3053,1912,30009
6805,2019-10-11 13:00:00,385.35,0,912,6772,20,16000,3047,1912,30630
6806,2019-10-11 14:00:00,384.37,0,922,6814,14,15602,3088,1912,29240
6807,2019-10-11 15:00:00,386.44,0,946,6810,5,16467,3025,1912,30243
6808,2019-10-11 16:00:00,387.06,0,951,6801,1,17543,2588,1912,30547
6809,2019-10-11 17:00:00,388.73,0,945,6778,0,18291,2468,1912,30848
6810,2019-10-11 18:00:00,386.42,0,947,6865,0,17601,2469,1912,29472
6811,2019-10-11 19:00:00,382.33,0,964,6859,0,16180,2483,1912,27029
6812,2019-10-11 20:00:00,382.03,0,947,6815,0,15958,2462,1913,26076
6813,2019-10-11 21:00:00,380.04,0,975,6743,0,15216,2470,1912,24414
6814,2019-10-11 22:00:00,364.72,0,958,6449,0,10992,2474,1915,20931
6815,2019-10-11 23:00:00,354.37,0,998,6193,0,8766,2477,1916,18457
6816,2019-10-12 00:00:00,349.02,0,1044,5343,0,6690,2482,1916,17447
6817,2019-10-12 01:00:00,345.96,0,1018,4693,0,5134,2486,1916,18033
