,Unnamed: 0,carbon_intensity,UTC time,nuclear,unknown,wind,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
1824,1824,73.52,2019-03-18 00:00:00+00:00,7034,2248,4852,3448,5.471192469,270.6245916,267.8887689,0.0,0.099358656
1825,1825,72.73,2019-03-18 01:00:00+00:00,7037,2148,4593,3204,5.285087929,269.9909167,267.2311895,0.0,0.019173176
1826,1826,72.24,2019-03-18 02:00:00+00:00,7045,2116,4481,3200,5.285087929,269.9909167,267.2311895,0.0,0.019173176
1827,1827,70.37,2019-03-18 03:00:00+00:00,7042,2037,4376,3189,5.285087929,269.9909167,267.2311895,0.0,0.019173176
1828,1828,71.06,2019-03-18 04:00:00+00:00,7037,2044,4279,3179,5.458974497,269.7386628,266.899854,3.950015377,0.075932374
1829,1829,67.61,2019-03-18 05:00:00+00:00,7033,2046,4237,4085,5.458974497,269.7386628,266.899854,3.950015377,0.075932374
1830,1830,61.77,2019-03-18 06:00:00+00:00,7042,2065,4163,5954,5.458974497,269.7386628,266.899854,3.950015377,0.075932374
1831,1831,56.46,2019-03-18 07:00:00+00:00,7036,2103,4065,8213,5.518160765,272.3562075,268.629217,218.0341935,0.036628159
1832,1832,55.08,2019-03-18 08:00:00+00:00,7034,2219,4038,9874,5.518160765,272.3562075,268.629217,218.0341935,0.036628159
1833,1833,57.57,2019-03-18 09:00:00+00:00,7029,2311,3951,9789,5.518160765,272.3562075,268.629217,218.0341935,0.036628159
1834,1834,59.15,2019-03-18 10:00:00+00:00,7032,2367,3983,9626,4.896704284,273.9212083,269.6653134,321.6039319,0.075779161
1835,1835,59.24,2019-03-18 11:00:00+00:00,7024,2353,3992,9470,4.896704284,273.9212083,269.6653134,321.6039319,0.075779161
1836,1836,60.04,2019-03-18 12:00:00+00:00,7025,2345,3988,9100,4.896704284,273.9212083,269.6653134,321.6039319,0.075779161
1837,1837,59.71,2019-03-18 13:00:00+00:00,7013,2330,4060,9035,4.215901992,273.9634217,269.9445803,335.7370472,0.006457694
1838,1838,59.74,2019-03-18 14:00:00+00:00,7021,2325,4075,8957,4.215901992,273.9634217,269.9445803,335.7370472,0.006457694
1839,1839,59.67,2019-03-18 15:00:00+00:00,7026,2312,4041,8901,4.215901992,273.9634217,269.9445803,335.7370472,0.006457694
1840,1840,59.9,2019-03-18 16:00:00+00:00,7026,2338,4068,9011,3.81837411,271.323244,268.2456584,197.0587885,0.012085006
1841,1841,57.06,2019-03-18 17:00:00+00:00,7022,2232,4085,9152,3.81837411,271.323244,268.2456584,197.0587885,0.012085006
1842,1842,57.66,2019-03-18 18:00:00+00:00,7036,2302,4056,9563,3.81837411,271.323244,268.2456584,197.0587885,0.012085006
1843,1843,56.04,2019-03-18 19:00:00+00:00,7038,2289,3982,10179,4.300006475,270.9613398,268.0043014,0.0,0.034455834
1844,1844,55.12,2019-03-18 20:00:00+00:00,7035,2260,4010,10270,4.300006475,270.9613398,268.0043014,0.0,0.034455834
1845,1845,55.93,2019-03-18 21:00:00+00:00,7034,2255,4043,9853,4.300006475,270.9613398,268.0043014,0.0,0.034455834
1846,1846,58.85,2019-03-18 22:00:00+00:00,7027,2150,1674,10156,5.199537722,271.4701683,268.7933337,0.0,0.249301671
1847,1847,58.85,2019-03-18 23:00:00+00:00,7027,2150,1674,10156,5.199537722,271.4701683,268.7933337,0.0,0.249301671
1848,1848,58.85,2019-03-19 00:00:00+00:00,7027,2150,1674,10156,5.199537722,271.4701683,268.7933337,0.0,0.249301671
1849,1849,58.85,2019-03-19 01:00:00+00:00,7027,2150,1674,10156,5.775422805,273.0404851,270.7293065,0.0,0.46946398
1850,1850,58.85,2019-03-19 02:00:00+00:00,7027,2150,1674,10156,5.775422805,273.0404851,270.7293065,0.0,0.46946398
1851,1851,58.85,2019-03-19 03:00:00+00:00,7027,2150,1674,10156,5.775422805,273.0404851,270.7293065,0.0,0.46946398
1852,1852,58.85,2019-03-19 04:00:00+00:00,7027,2150,1674,10156,6.349815344,273.9918999,271.8163159,3.375055112,0.890159708
1853,1853,58.85,2019-03-19 05:00:00+00:00,7027,2150,1674,10156,6.349815344,273.9918999,271.8163159,3.375055112,0.890159708
1854,1854,58.85,2019-03-19 06:00:00+00:00,7027,2150,1674,10156,6.349815344,273.9918999,271.8163159,3.375055112,0.890159708
1855,1855,58.85,2019-03-19 07:00:00+00:00,7027,2150,1674,10156,6.682370435,275.6476884,273.4968478,141.131862,0.465449445
1856,1856,58.85,2019-03-19 08:00:00+00:00,7027,2150,1674,10156,6.682370435,275.6476884,273.4968478,141.131862,0.465449445
1857,1857,58.85,2019-03-19 09:00:00+00:00,7027,2150,1674,10156,6.682370435,275.6476884,273.4968478,141.131862,0.465449445
1858,1858,58.85,2019-03-19 10:00:00+00:00,7027,2150,1674,10156,6.874813581,276.9898678,274.4667942,219.5117638,0.87002245
1859,1859,58.85,2019-03-19 11:00:00+00:00,7027,2150,1674,10156,6.874813581,276.9898678,274.4667942,219.5117638,0.87002245
1860,1860,58.85,2019-03-19 12:00:00+00:00,7027,2150,1674,10156,6.874813581,276.9898678,274.4667942,219.5117638,0.87002245
1861,1861,59.65,2019-03-19 13:00:00+00:00,7029,2148,1445,10085,6.471744154,277.1061936,274.1970859,266.8057325,0.243969056
1862,1862,60.97,2019-03-19 14:00:00+00:00,7035,2156,1199,9943,6.471744154,277.1061936,274.1970859,266.8057325,0.243969056
1863,1863,62.84,2019-03-19 15:00:00+00:00,7035,2203,1042,9877,6.471744154,277.1061936,274.1970859,266.8057325,0.243969056
1864,1864,63.62,2019-03-19 16:00:00+00:00,7035,2221,927,9890,5.839035575,275.3918034,273.041992,158.5943846,0.445770014
1865,1865,63.61,2019-03-19 17:00:00+00:00,7025,2230,833,10071,5.839035575,275.3918034,273.041992,158.5943846,0.445770014
1866,1866,63.12,2019-03-19 18:00:00+00:00,7026,2237,821,10293,5.839035575,275.3918034,273.041992,158.5943846,0.445770014
1867,1867,62.43,2019-03-19 19:00:00+00:00,7024,2243,881,10511,5.439407077,274.7267716,272.548496,0.0,0.148087631
1868,1868,64.49,2019-03-19 20:00:00+00:00,7026,2359,1037,10610,5.439407077,274.7267716,272.548496,0.0,0.148087631
1869,1869,64.08,2019-03-19 21:00:00+00:00,7023,2353,1312,10426,5.439407077,274.7267716,272.548496,0.0,0.148087631
1870,1870,63.05,2019-03-19 22:00:00+00:00,7012,2322,1842,9999,4.869945481,274.2608303,272.2049032,0.0,0.307021547
1871,1871,62.97,2019-03-19 23:00:00+00:00,7023,2301,2446,9242,4.869945481,274.2608303,272.2049032,0.0,0.307021547
1872,1872,64.83,2019-03-20 00:00:00+00:00,7021,2291,2992,8016,4.869945481,274.2608303,272.2049032,0.0,0.307021547
1873,1873,71.08,2019-03-20 01:00:00+00:00,7023,2269,3657,5406,4.650481572,274.2645118,272.3946679,0.0,0.115093032
1874,1874,69.63,2019-03-20 02:00:00+00:00,7028,2213,4023,5012,4.650481572,274.2645118,272.3946679,0.0,0.115093032
1875,1875,69.69,2019-03-20 03:00:00+00:00,7018,2204,4247,4716,4.650481572,274.2645118,272.3946679,0.0,0.115093032
1876,1876,68.75,2019-03-20 04:00:00+00:00,7024,2193,4408,4717,5.610640417,274.8721089,273.2299983,4.377444993,0.490047323
1877,1877,67.18,2019-03-20 05:00:00+00:00,7025,2203,4509,5119,5.610640417,274.8721089,273.2299983,4.377444993,0.490047323
1878,1878,64.22,2019-03-20 06:00:00+00:00,7025,2236,4557,6201,5.610640417,274.8721089,273.2299983,4.377444993,0.490047323
1879,1879,59.57,2019-03-20 07:00:00+00:00,7023,2279,4494,8201,7.312423462,276.7572805,275.0701856,133.5278612,0.629824295
1880,1880,55.99,2019-03-20 08:00:00+00:00,7019,2327,4458,10092,7.312423462,276.7572805,275.0701856,133.5278612,0.629824295
1881,1881,56.11,2019-03-20 09:00:00+00:00,7019,2320,4285,10149,7.312423462,276.7572805,275.0701856,133.5278612,0.629824295
1882,1882,57.3,2019-03-20 10:00:00+00:00,7019,2321,4134,9815,8.640661526,277.8788689,275.4018747,197.9247292,1.144873034
1883,1883,57.2,2019-03-20 11:00:00+00:00,7018,2275,3910,9666,8.640661526,277.8788689,275.4018747,197.9247292,1.144873034
1884,1884,59.22,2019-03-20 12:00:00+00:00,7019,2304,3888,9158,8.640661526,277.8788689,275.4018747,197.9247292,1.144873034
1885,1885,55.26,2019-03-20 13:00:00+00:00,7017,2133,3856,9189,9.180878433,277.3942855,273.86968,245.5210841,0.276844367
1886,1886,54.32,2019-03-20 14:00:00+00:00,7021,2092,3896,9135,9.180878433,277.3942855,273.86968,245.5210841,0.276844367
1887,1887,54.19,2019-03-20 15:00:00+00:00,7019,2087,3886,9154,9.180878433,277.3942855,273.86968,245.5210841,0.276844367
1888,1888,54.17,2019-03-20 16:00:00+00:00,7018,2079,3793,9178,8.15420817,275.4300159,272.0296969,145.7212371,0.547655963
